Address,CODGEO,ObservedDeaths,NIVGEO,LIBGEO,NB,ExpectedDeaths,SMR
"60117 Bussy, France",60117,0.833333333,COM,Bussy,200.6612903,1.696980666,0.491068254
"91037 Auvernaux, France",91037,0.666666667,COM,Auvernaux,196.8460824,1.35753625,0.49108572
"50365 Muneville-sur-Mer, France",50365,1.666666667,COM,Muneville-sur-Mer,346.7562998,3.393583286,0.491122959
"32203 Lauraët, France",32203,1.666666667,COM,Lauraët,218,3.393124721,0.491189332
"28313 Réclainville, France",28313,0.666666667,COM,Réclainville,115.5918367,1.357113325,0.49123876
"38132 Les Côtes-de-Corps, France",38132,0.5,COM,Les Côtes-de-Corps,53.49315068,1.017804922,0.491253274
"26355 Triors, France",26355,2.666666667,COM,Triors,386.3328254,5.426700752,0.491397405
"74025 Ballaison, France",74025,4.166666667,COM,Ballaison,943.2299462,8.477796562,0.491479907
"32457 Urdens, France",32457,1,COM,Urdens,197.8953069,2.03442636,0.49153905
"14586 Saint-Germain-du-Pert, France",14586,1,COM,Saint-Germain-du-Pert,127.0828025,2.03440193,0.491544952
"51126 La Chapelle-Felcourt, France",51126,0.5,COM,La Chapelle-Felcourt,41.54347826,1.017061277,0.491612464
"54047 Barisey-la-Côte, France",54047,0.833333333,COM,Barisey-la-Côte,154.05,1.694593233,0.491760097
"71130 Chissey-lès-Mâcon, France",71130,1.833333333,COM,Chissey-lès-Mâcon,164.8296943,3.727079076,0.491895475
"72282 Saint-Georges-le-Gaultier, France",72282,2.833333333,COM,Saint-Georges-le-Gaultier,362.1252074,5.759485842,0.491942061
"2A060 Cannelle, France",2A060,0.333333333,COM,Cannelle,49.16923077,0.677423801,0.492060262
"32039 Beccas, France",32039,0.333333333,COM,Beccas,83.11304348,0.677308859,0.492143767
"42041 Chambéon, France",42041,1.166666667,COM,Chambéon,334,2.370385693,0.492184318
"14260 Fauguernon, France",14260,1,COM,Fauguernon,180.4552846,2.031689074,0.492201298
"66233 Vivès, France",66233,1.166666667,COM,Vivès,151,2.370199711,0.492222938
"91519 Richarville, France",91519,1.5,COM,Richarville,259.611399,3.047121339,0.492267893
"2B122 Gavignano, France",2B122,0.333333333,COM,Gavignano,47.54237288,0.676834144,0.492488945
"40035 Bénesse-lès-Dax, France",40035,2.166666667,COM,Bénesse-lès-Dax,330,4.398882997,0.492549283
"79207 La Petite-Boissière, France",79207,2.5,COM,La Petite-Boissière,411,5.075409417,0.4925711
"53129 Launay-Villiers, France",53129,1,COM,Launay-Villiers,207.6015792,2.029646513,0.492696631
"74074 Chevrier, France",74074,1.166666667,COM,Chevrier,331.3761468,2.367068622,0.492874037
"79252 Saint-Généroux, France",79252,1.666666667,COM,Saint-Généroux,259.1091954,3.380499596,0.493023773
"95304 Hédouville, France",95304,1,COM,Hédouville,180.6405694,2.027807424,0.493143475
"17430 Soubran, France",17430,2.333333333,COM,Soubran,283.0335694,4.73114767,0.49318548
"61262 Le Ménil-Ciboult, France",61262,0.5,COM,Le Ménil-Ciboult,86,1.013461632,0.493358588
"64355 Louvigny, France",64355,0.833333333,COM,Louvigny,103,1.688983867,0.493393306
"46329 Vaylats, France",46329,3.5,COM,Vaylats,262.8623141,7.092523648,0.493477382
"49284 Saint-Germain-des-Prés, France",49284,4.666666667,COM,Saint-Germain-des-Prés,935,9.452129962,0.49371588
"24254 Marnac, France",24254,1.333333333,COM,Marnac,147.7903226,2.70052222,0.493731666
"21020 Arconcey, France",21020,1.333333333,COM,Arconcey,155.3035714,2.700204161,0.493789822
"25115 Champagney, France",25115,0.833333333,COM,Champagney,193.3617021,1.687524866,0.493819884
"2B113 Ficaja, France",2B113,0.5,COM,Ficaja,45.32142857,1.012212869,0.493967243
"27444 Le Noyer-en-Ouche, France",27444,1.166666667,COM,Le Noyer-en-Ouche,171,2.361108795,0.494118132
"21142 Chanceaux, France",21142,1.333333333,COM,Chanceaux,139.059633,2.697609582,0.494264753
"73162 Montailleur, France",73162,2.666666667,COM,Montailleur,456.0061114,5.39246592,0.494517111
"57391 Lemoncourt, France",57391,0.333333333,COM,Lemoncourt,45.33333333,0.67401378,0.49454973
"81310 Veilhes, France",81310,0.833333333,COM,Veilhes,99.63503649,1.684956564,0.494572591
"97358 Saint-Élie, France",97358,0.333333333,COM,Saint-Élie,175.0699006,0.673890577,0.494640146
"66051 Clara-Villerach, France",66051,1.166666667,COM,Clara-Villerach,194.5185185,2.357985336,0.494772656
"8468 Vaux-Villaine, France",8468,1,COM,Vaux-Villaine,123,2.020382635,0.494955749
"50518 Saint-Martin-le-Bouillant, France",50518,2,COM,Saint-Martin-le-Bouillant,225.0398276,4.039234557,0.495143318
"14652 Saint-Pierre-du-Mont, France",14652,0.5,COM,Saint-Pierre-du-Mont,68.1375,1.009413454,0.495337166
"30170 Molières-Cavaillac, France",30170,6.333333333,COM,Molières-Cavaillac,662.2646647,12.7835343,0.495428978
"40260 Saint-Geours-d'Auribat, France",40260,1.5,COM,Saint-Geours-d'Auribat,242.6669846,3.027629016,0.495437186
"80169 Cannessières, France",80169,0.5,COM,Cannessières,56.3125,1.009190336,0.495446679
"60489 Péroy-les-Gombries, France",60489,2.166666667,COM,Péroy-les-Gombries,675.4077002,4.372320125,0.495541636
"9067 Brie, France",9067,0.833333333,COM,Brie,155.6018957,1.681548288,0.495575024
"73152 Marcieux, France",73152,0.5,COM,Marcieux,129,1.008593343,0.495739937
"76123 Bosc-Guérard-Saint-Adrien, France",76123,2.5,COM,Bosc-Guérard-Saint-Adrien,609,5.042681606,0.495767965
"81007 Alos, France",81007,0.833333333,COM,Alos,70.25263158,1.680309098,0.4959405
"25616 Villars-Saint-Georges, France",25616,1,COM,Villars-Saint-Georges,185.3169014,2.016044755,0.496020734
"80499 Mailly-Raineval, France",80499,0.666666667,COM,Mailly-Raineval,188.37,1.3439532,0.496049019
"90104 Vézelois, France",90104,4.333333333,COM,Vézelois,695.4435484,8.732687836,0.496219883
"51386 Morsains, France",51386,0.5,COM,Morsains,97.45454546,1.007488959,0.496283354
"4219 Thorame-Haute, France",4219,1.666666667,COM,Thorame-Haute,177,3.358243778,0.49629115
"78620 Toussus-le-Noble, France",78620,1.833333333,COM,Toussus-le-Noble,719.4639175,3.693169685,0.496411887
"10300 Pougy, France",10300,1.333333333,COM,Pougy,176.6068966,2.685938585,0.496412442
"24500 Saint-Sauveur-Lalande, France",24500,1.333333333,COM,Saint-Sauveur-Lalande,89.07534247,2.685401948,0.496511643
"51463 Les Rivières-Henruel, France",51463,0.833333333,COM,Les Rivières-Henruel,110.6296296,1.678365562,0.496514795
"65418 Sénac, France",65418,1.333333333,COM,Sénac,209,2.685173478,0.496553889
"88527 Xaffévillers, France",88527,0.833333333,COM,Xaffévillers,89.4,1.677990557,0.496625759
"31227 Goyrans, France",31227,3,COM,Goyrans,560,6.040685941,0.496632341
"17117 Contré, France",17117,0.833333333,COM,Contré,102.5869565,1.677948072,0.496638333
"33432 Saint-Loubert, France",33432,0.5,COM,Saint-Loubert,136.7763158,1.006592373,0.496725401
"46292 Saint-Simon, France",46292,1,COM,Saint-Simon,127.0621762,2.01274673,0.496833499
"80170 Cantigny, France",80170,0.5,COM,Cantigny,68.55172414,1.006291188,0.496874072
"39567 Villeneuve-sous-Pymont, France",39567,2.333333333,COM,Villeneuve-sous-Pymont,191,4.695870063,0.496890523
"51658 Vroil, France",51658,0.833333333,COM,Vroil,77,1.676698109,0.497008572
"80220 Courtemanche, France",80220,0.333333333,COM,Courtemanche,75.73529412,0.670569964,0.497089567
"69106 Lachassagne, France",69106,3.5,COM,Lachassagne,774.4318374,7.039788675,0.497174015
"2B190 Olmi-Cappella, France",2B190,1.333333333,COM,Olmi-Cappella,152,2.681593512,0.497216796
"11056 Cabrespine, France",11056,1.166666667,COM,Cabrespine,110.8874551,2.346134139,0.497271937
"11100 Corbières, France",11100,0.166666667,COM,Corbières,21.21428571,0.335117457,0.497338062
"24413 Saint-Georges-Blancaneix, France",24413,0.833333333,COM,Saint-Georges-Blancaneix,176,1.675374588,0.497401202
"12272 Sonnac, France",12272,2.5,COM,Sonnac,392.2427746,5.02485252,0.49752704
"71068 Burzy, France",71068,0.5,COM,Burzy,35.76666667,1.00480297,0.497609994
"57100 Bourscheid, France",57100,0.333333333,COM,Bourscheid,87.51381215,0.669844061,0.497628258
"52310 Marbéville, France",52310,0.833333333,COM,Marbéville,78.2020202,1.674396169,0.497691854
"28385 Le Thieulin, France",28385,1.333333333,COM,Le Thieulin,295.6287559,2.678533899,0.497784752
"61029 Bazoches-sur-Hoëne, France",61029,5.666666667,COM,Bazoches-sur-Hoëne,588.9285714,11.38246727,0.497841683
"10134 Échemines, France",10134,0.5,COM,Échemines,68,1.00416307,0.497927095
"50049 Besneville, France",50049,3.5,COM,Besneville,463.4954407,7.02472758,0.498239962
"80538 Mesnil-en-Arrouaise, France",80538,0.833333333,COM,Mesnil-en-Arrouaise,90.09375,1.672314565,0.498311353
"50193 Le Fresne-Poret, France",50193,1.166666667,COM,Le Fresne-Poret,174.8216684,2.340877946,0.498388508
"51555 Soudé, France",51555,0.833333333,COM,Soudé,117.0382166,1.671997191,0.498405941
"22174 Pléboulle, France",22174,5.5,COM,Pléboulle,637.580481,11.03398691,0.498459899
"66122 Nohèdes, France",66122,0.166666667,COM,Nohèdes,44.28571429,0.334188471,0.498720575
"40038 Bergouey, France",40038,0.666666667,COM,Bergouey,75.75,1.336394855,0.49885456
"66211 Tordères, France",66211,0.666666667,COM,Tordères,124,1.335946367,0.499022029
"77011 Aufferville, France",77011,2.166666667,COM,Aufferville,351.4175153,4.341592019,0.499048887
"66076 Feilluns, France",66076,0.5,COM,Feilluns,52.88888889,1.001562206,0.499220116
"51322 Lignon, France",51322,0.5,COM,Lignon,92.95081967,1.001514839,0.499243726
"65369 Pouyastruc, France",65369,2.833333333,COM,Pouyastruc,477,5.674687431,0.499293286
"46249 Saint-Bressou, France",46249,0.666666667,COM,Saint-Bressou,87.51219512,1.335021128,0.499367877
"60270 Genvry, France",60270,1.666666667,COM,Genvry,207.7430288,3.337144402,0.499428993
"57211 Fèves, France",57211,4.166666667,COM,Fèves,772.8651073,8.338332768,0.499700214
"65388 Saint-Lary-Soulan, France",65388,4.166666667,COM,Saint-Lary-Soulan,568.8065556,8.338322453,0.499700832
"17035 Bazauges, France",17035,1.333333333,COM,Bazauges,93.08256881,2.668247681,0.499703736
"70542 Venère, France",70542,0.833333333,COM,Venère,130.4497608,1.667252254,0.499824386
"49155 Grez-Neuville, France",49155,4,COM,Grez-Neuville,904,8.001558607,0.499902606
"21102 Brazey-en-Morvan, France",21102,0.833333333,COM,Brazey-en-Morvan,104,1.666958784,0.49991238
"32389 Saint-Martin, France",32389,2.666666667,COM,Saint-Martin,361.8138899,5.333525634,0.499981972
"25622 Villers-Buzon, France",25622,1,COM,Villers-Buzon,212.1776062,1.999630311,0.500092439
"54127 Chenières, France",54127,2.5,COM,Chenières,435.1921513,4.998961542,0.500103867
"76440 Molagnies, France",76440,0.666666667,COM,Molagnies,120.6944259,1.332669371,0.50024911
"35081 Clayes, France",35081,2.166666667,COM,Clayes,543.6,4.330799573,0.500292528
"32026 Bajonnette, France",32026,1,COM,Bajonnette,95,1.997805918,0.500549123
"38472 Sarcenas, France",38472,0.666666667,COM,Sarcenas,141.4889868,1.331788949,0.500579816
"21026 Asnières-en-Montagne, France",21026,0.833333333,COM,Asnières-en-Montagne,132.3036649,1.664536797,0.500639778
"33411 Saint-Germain-de-Grave, France",33411,1,COM,Saint-Germain-de-Grave,116.8421053,1.997443092,0.500640045
"65097 Bonrepos, France",65097,1.5,COM,Bonrepos,155.5183246,2.995926405,0.500679856
"32117 Duran, France",32117,3.833333333,COM,Duran,655.0867526,7.655951581,0.500699788
"47107 Galapian, France",47107,1.833333333,COM,Galapian,246.8266534,3.661242977,0.50074069
"33050 Bieujac, France",33050,2.166666667,COM,Bieujac,404.3573007,4.326723673,0.500763818
"25419 Nans, France",25419,0.333333333,COM,Nans,80.4893617,0.665511283,0.500868042
"73048 Bonvillard, France",73048,1.333333333,COM,Bonvillard,221.0826539,2.661718076,0.500929586
"50621 Vaudreville, France",50621,0.5,COM,Vaudreville,38,0.997312697,0.501347272
"39437 Pont-du-Navoy, France",39437,1.5,COM,Pont-du-Navoy,205.9952372,2.991832188,0.501365018
"47249 Saint-Laurent, France",47249,3.333333333,COM,Saint-Laurent,372,6.648135243,0.501393731
"65110 Bugard, France",65110,0.833333333,COM,Bugard,61.03125,1.661882191,0.501439475
"37125 Lémeré, France",37125,2.333333333,COM,Lémeré,346.8127822,4.653247214,0.501441945
"49057 Cernusson, France",49057,1.166666667,COM,Cernusson,200.652819,2.326421882,0.501485425
"42138 Maringes, France",42138,2.333333333,COM,Maringes,363.5991298,4.652001242,0.501576249
"10402 La Vendue-Mignot, France",10402,1,COM,La Vendue-Mignot,200.4244898,1.993419887,0.501650458
"74098 Cuvat, France",74098,3.166666667,COM,Cuvat,934.7033112,6.312064307,0.501684792
"71143 Condal, France",71143,2.666666667,COM,Condal,323.5294118,5.312809549,0.501931538
"31148 Clermont-le-Fort, France",31148,1.833333333,COM,Clermont-le-Fort,312.4406268,3.652324604,0.501963416
"65003 Adervielle-Pouchergues, France",65003,0.5,COM,Adervielle-Pouchergues,85,0.995885133,0.502065935
"60568 Saint-Aubin-sous-Erquery, France",60568,1.333333333,COM,Saint-Aubin-sous-Erquery,208,2.655067343,0.502184375
"39026 Augerans, France",39026,0.666666667,COM,Augerans,131.7359551,1.327524366,0.502187895
"62537 Magnicourt-sur-Canche, France",62537,0.5,COM,Magnicourt-sur-Canche,64.15533981,0.995551949,0.502233962
"33150 Dieulivol, France",33150,2.333333333,COM,Dieulivol,275.9303938,4.645863137,0.502238931
"52449 Saints-Geosmes, France",52449,6,COM,Saints-Geosmes,870.4214054,11.94361467,0.50236048
"46072 Concorès, France",46072,2.666666667,COM,Concorès,267.4622951,5.307821566,0.502403224
"85149 Moreilles, France",85149,2,COM,Moreilles,222.7867299,3.97977206,0.502541344
"11343 Saint-Gaudéric, France",11343,0.666666667,COM,Saint-Gaudéric,100.1886792,1.326529764,0.502564424
"65273 Liac, France",65273,1,COM,Liac,111.8643216,1.989554125,0.50262518
"60231 Feigneux, France",60231,1.166666667,COM,Feigneux,319.9099606,2.321061573,0.502643566
"46332 Viazac, France",46332,1.5,COM,Viazac,197.2650024,2.98336007,0.50278879
"52486 Ternat, France",52486,0.333333333,COM,Ternat,40.64516129,0.662913998,0.502830434
"40033 Bélis, France",40033,0.833333333,COM,Bélis,90.54545455,1.656869972,0.502956386
"54298 Laneuveville-derrière-Foug, France",54298,0.5,COM,Laneuveville-derrière-Foug,99.36774194,0.994093428,0.502970834
"10185 Lagesse, France",10185,0.833333333,COM,Lagesse,161.6328596,1.656663203,0.50301916
"31578 Vigoulet-Auzil, France",31578,5.666666667,COM,Vigoulet-Auzil,645.8539205,11.25997354,0.503257548
"33020 Auriolles, France",33020,0.666666667,COM,Auriolles,107.2661871,1.324534935,0.503321316
"21447 Musigny, France",21447,0.833333333,COM,Musigny,56.07284566,1.655498951,0.503372915
"24524 Savignac-de-Miremont, France",24524,0.833333333,COM,Savignac-de-Miremont,164.7011494,1.655459745,0.503384837
"14576 Val-de-Vie, France",14576,2.5,COM,Val-de-Vie,387.8320611,4.965637024,0.503460077
"9078 Carcanières, France",9078,0.333333333,COM,Carcanières,59.5795879,0.662084594,0.503460338
"27216 Émalleville, France",27216,1.666666667,COM,Émalleville,369.1947262,3.310266457,0.503484142
"26369 Verclause, France",26369,0.5,COM,Verclause,42,0.992798473,0.503626883
"24532 Serres-et-Montguyard, France",24532,1.5,COM,Serres-et-Montguyard,193.5527426,2.978277301,0.503646856
"69061 Cogny, France",69061,4.666666667,COM,Cogny,816.4453711,9.265529412,0.503658934
"68106 Goldbach-Altenbach, France",68106,1.166666667,COM,Goldbach-Altenbach,256.7311828,2.31599943,0.503742208
"72234 Pezé-le-Robert, France",72234,1.833333333,COM,Pezé-le-Robert,241.2471402,3.639119036,0.503784931
"30105 Dourbies, France",30105,1,COM,Dourbies,131,1.984662469,0.503864015
"8066 Bignicourt, France",8066,0.333333333,COM,Bignicourt,37,0.66112449,0.504191477
"55544 Velosnes, France",55544,0.5,COM,Velosnes,110.9139073,0.991533344,0.504269476
"19065 Courteix, France",19065,0.333333333,COM,Courteix,36.65625,0.660894402,0.504367009
"64295 Labeyrie, France",64295,0.833333333,COM,Labeyrie,92.1981982,1.652216886,0.504372846
"48152 Ventalon en Cévennes, France",48152,1.166666667,COM,Ventalon en Cévennes,205.7067669,2.312730459,0.504454232
"6012 Beausoleil, France",6012,60.5,COM,Beausoleil,9173.746461,119.9166841,0.504516952
"30301 Saint-Victor-des-Oules, France",30301,1.333333333,COM,Saint-Victor-des-Oules,226,2.642285135,0.504613721
"81291 Taïx, France",81291,1.666666667,COM,Taïx,323.5964067,3.301710496,0.504788857
"33513 Sillas, France",33513,0.666666667,COM,Sillas,71.17647059,1.320481998,0.504866153
"51359 Mécringes, France",51359,0.833333333,COM,Mécringes,161.7892157,1.649984267,0.505055321
"62319 Éterpigny, France",62319,0.666666667,COM,Éterpigny,169,1.319905843,0.505086534
"7275 Saint-Mélany, France",7275,0.833333333,COM,Saint-Mélany,96,1.649766741,0.505121914
"42108 L'Hôpital-le-Grand, France",42108,2.333333333,COM,L'Hôpital-le-Grand,654.1333516,4.619057857,0.505153519
"85013 Bazoges-en-Paillers, France",85013,3,COM,Bazoges-en-Paillers,782.7143822,5.938518744,0.505176481
"31125 Cathervielle, France",31125,0.333333333,COM,Cathervielle,27,0.65981717,0.505190451
"89315 Préhy, France",89315,0.5,COM,Préhy,91.78431373,0.989692229,0.505207564
"8058 Belval, France",8058,1,COM,Belval,145,1.978848367,0.50534443
"42333 Villers, France",42333,2.5,COM,Villers,360.5431472,4.946253285,0.505433073
"34334 Vieussan, France",34334,1.833333333,COM,Vieussan,248,3.626996784,0.505468696
"21529 Roilly, France",21529,0.5,COM,Roilly,31.64583333,0.989053149,0.505534006
"18276 Vernais, France",18276,1.166666667,COM,Vernais,148.122449,2.306923997,0.505723929
"80276 Équennes-Éramecourt, France",80276,1,COM,Équennes-Éramecourt,174.9932432,1.976908017,0.505840429
"47103 Fréchou, France",47103,1.666666667,COM,Fréchou,178.3793309,3.294090043,0.505956621
"52106 Chanoy, France",52106,0.5,COM,Chanoy,89.82677165,0.988212585,0.505964008
"24012 Archignac, France",24012,1.666666667,COM,Archignac,256.450572,3.29394715,0.505978569
"41037 La Chapelle-Enchérie, France",41037,0.833333333,COM,La Chapelle-Enchérie,144.375,1.646750691,0.506047053
"64338 Lespourcy, France",64338,0.833333333,COM,Lespourcy,129,1.646233224,0.50620612
"40169 Maillas, France",40169,0.833333333,COM,Maillas,91.848,1.646208446,0.506213739
"54496 Saulxures-lès-Vannes, France",54496,1.333333333,COM,Saulxures-lès-Vannes,180.4592391,2.633719854,0.506254806
"43183 Sainte-Eugénie-de-Villeneuve, France",43183,0.666666667,COM,Sainte-Eugénie-de-Villeneuve,76.40186916,1.316602219,0.506353899
"77106 Chauffry, France",77106,3.5,COM,Chauffry,620.3935547,6.911253864,0.506420408
"15211 Saint-Santin-Cantalès, France",15211,1.666666667,COM,Saint-Santin-Cantalès,239.1020408,3.29024758,0.506547494
"65077 Beaucens, France",65077,2.333333333,COM,Beaucens,322.9787234,4.60633423,0.506548856
"2A200 Palneca, France",2A200,1.666666667,COM,Palneca,122.5074627,3.288616899,0.506798669
"1209 Léaz, France",1209,2.166666667,COM,Léaz,498.8380463,4.275159771,0.506803671
"64492 Saint-Michel, France",64492,1.333333333,COM,Saint-Michel,189.9381443,2.630452147,0.506883706
"8122 Chooz, France",8122,3.666666667,COM,Chooz,514,7.233032261,0.506933542
"42030 Bussy-Albieux, France",42030,2.333333333,COM,Bussy-Albieux,366.6294227,4.60257003,0.506963135
"31123 Castillon-de-Larboust, France",31123,0.166666667,COM,Castillon-de-Larboust,47,0.328692451,0.507059613
"47093 Fargues-sur-Ourbise, France",47093,2.333333333,COM,Fargues-sur-Ourbise,267.2197792,4.600861137,0.507151436
"78677 Villette, France",78677,2.166666667,COM,Villette,347.7170923,4.271659275,0.507218981
"15147 Parlan, France",15147,2.5,COM,Parlan,312.7844903,4.928105962,0.507294287
"60035 Avricourt, France",60035,1.166666667,COM,Avricourt,159.244898,2.299746857,0.507302212
"27582 Saint-Ouen-du-Tilleul, France",27582,10.16666667,COM,Saint-Ouen-du-Tilleul,1137.202866,20.03775859,0.507375444
"42137 Margerie-Chantagret, France",42137,2.5,COM,Margerie-Chantagret,551.1382121,4.924326712,0.507683618
"54142 Crantenoy, France",54142,0.5,COM,Crantenoy,85.37837838,0.984651856,0.507793691
"55377 Nepvant, France",55377,0.333333333,COM,Nepvant,49,0.656171045,0.507997626
"65084 Bernac-Dessus, France",65084,1.666666667,COM,Bernac-Dessus,203.9678474,3.280853435,0.507997903
"71140 Collonge-la-Madeleine, France",71140,0.166666667,COM,Collonge-la-Madeleine,40.53333333,0.328082712,0.508001978
"33542 Vérac, France",33542,2.833333333,COM,Vérac,548.6972849,5.575971137,0.508132712
"9154 Larbont, France",9154,0.166666667,COM,Larbont,37,0.327830983,0.508392053
"70438 Ray-sur-Saône, France",70438,1.333333333,COM,Ray-sur-Saône,163.5428571,2.622259345,0.508467378
"56049 Croixanvec, France",56049,0.833333333,COM,Croixanvec,108.2033898,1.638113641,0.508715215
"57364 Kirsch-lès-Sierck, France",57364,1.166666667,COM,Kirsch-lès-Sierck,198.4394904,2.293040351,0.50878593
"21043 Baigneux-les-Juifs, France",21043,3.333333333,COM,Baigneux-les-Juifs,180.932242,6.551078146,0.508822099
"27321 La Haye-le-Comte, France",27321,0.5,COM,La Haye-le-Comte,84,0.982641855,0.508832387
"51659 Wargemoulin-Hurlus, France",51659,0.333333333,COM,Wargemoulin-Hurlus,32.69565217,0.655037131,0.508877005
"24385 Saint-Cernin-de-Labarde, France",24385,1.5,COM,Saint-Cernin-de-Labarde,150.1777778,2.946917413,0.50900646
"42282 Saint-Romain-d'Urfé, France",42282,1.666666667,COM,Saint-Romain-d'Urfé,220.0387701,3.273570212,0.509128126
"6008 Auvare, France",6008,0.166666667,COM,Auvare,16.46875,0.327350545,0.509138197
"26164 Lesches-en-Diois, France",26164,0.5,COM,Lesches-en-Diois,59,0.981942607,0.509194729
"21172 Chivres, France",21172,1.833333333,COM,Chivres,186.2577834,3.599818485,0.509284938
